"NAME","COLLEGE","STATUS","DSA","WEB","REACT","COMPANY","RESULT","I_DATE"
"shakir","sfs college seminary hills","placed","950","960","970","microsoft","pass","2023-04-02T07:29:19.426Z"
"shakir","sfs college seminary hills","placed","950","960","970","Google India","pass","2023-04-02T07:21:30.969Z"
"shakir","sfs college seminary hills","placed","950","960","970","Google India","pass","2023-04-02T07:21:30.969Z"
"mahek sayyed","kashmir vidya mandir","not-placed","950","960","970","Lenskart","onHold","2023-04-02T07:33:08.153Z"
"muskan ansari","pws college nagpur","placed","950","960","970","microsoft","onHold","2023-04-02T07:29:19.426Z"
"muskan ansari","pws college nagpur","placed","950","960","970","Go-daddy","pass","2023-04-02T07:35:37.786Z"
"Tohid sayyed","archana phule","not-placed","950","960","970","Lenskart","pass","2023-04-02T07:33:08.153Z"
"Tohid sayyed","archana phule","not-placed","950","960","970","microsoft","onHold","2023-04-02T07:29:19.426Z"
"sifu sayyed","archana phule","placed","950","960","515","Lenskart","pass","2023-04-02T07:33:08.153Z"
"Rahem Ansari","GM bhanatwala","not-placed","838","388","388","Not allocated","NaN","NaN"
"Simmi Ansari","GM bhanatwala","not-placed","960","960","622","Not allocated","NaN","NaN"
"gullo sheikh","sums colege","not-placed","950","960","380","Not allocated","NaN","NaN"
"saima sheikh","summi college shankarpur","placed","590","456","456","Google India","pass","2023-04-02T07:21:30.969Z"
"bunni","sfs college seminary hills","not-placed","950","960","515","microsoft","onHold","2023-04-02T07:29:19.426Z"
"Rammu","north point nagpur","not-placed","980","970","970","microsoft","pass","2023-04-02T07:29:19.426Z"
"khalid","north ","not-placed","950","123","650","Lenskart","pass","2023-04-02T07:33:08.153Z"
"sammer","sfa","not-placed","950","956","955","Not allocated","NaN","NaN"
"mohammad ansari","pws college nagpur","placed","950","960","650","Go-daddy","pass","2023-04-02T07:35:37.786Z"
"javed ansari","college of education","not-placed","950","960","970","Not allocated","NaN","NaN"